"GUI\Strings\ServiceStatus.zh-HK.resx","QuickActionPause5","not-updated","Pause for 5 minutes",""
"GUI\Strings\ServiceStatus.zh-HK.resx","QuickActionPause60","not-updated","Pause for 60 minutes",""
"GUI\Strings\ServiceStatus.zh-HK.resx","QuickActionResume","not-updated","Resume",""
"GUI\Strings\ServiceStatus.zh-HK.resx","QuickActionStop","not-updated","Stop the current backup",""
"GUI\Strings\ServiceStatus.zh-HK.resx","QuickActionThrottle","not-updated","Throttle options ...",""
"GUI\Strings\ServiceStatus.zh-HK.resx","SelectQuickAction","not-updated","- Select action -",""
"GUI\Strings\ServiceStatus.zh-HK.resx","StatusBackup","not-updated","Backup: {0}",""
"GUI\Strings\ServiceStatus.zh-HK.resx","StatusPaused","not-updated","Duplicati is currently paused",""
"GUI\Strings\ServiceStatus.zh-HK.resx","StatusRestore","not-updated","Restore: {0}",""
"GUI\Strings\ServiceStatus.zh-HK.resx","StatusWaiting","not-updated","Waiting for next backup",""
"GUI\Strings\ServiceStatus.zh-HK.resx","SwitchToAdvanced","not-updated","Advanced >>>",""
"GUI\Strings\ServiceStatus.zh-HK.resx","SwitchToSimple","not-updated","Simple <<<",""
"GUI\Strings\TaskType.zh-HK.resx","FullBackup","not-updated","Full backup",""
"GUI\Strings\TaskType.zh-HK.resx","IncrementalBackup","not-updated","Incremental backup",""
"GUI\Strings\TaskType.zh-HK.resx","ListActualFiles","not-updated","List actual files",""
"GUI\Strings\TaskType.zh-HK.resx","ListBackupEntries","not-updated","List backup entries",""
"GUI\Strings\TaskType.zh-HK.resx","ListBackups","not-updated","List backups",""
"GUI\Strings\TaskType.zh-HK.resx","ListFiles","not-updated","List files",""
"GUI\Strings\TaskType.zh-HK.resx","RemoveAllButNFull","not-updated","Remove all but n full",""
"GUI\Strings\TaskType.zh-HK.resx","RemoveOlderThan","not-updated","Remove older than",""
"GUI\Strings\TaskType.zh-HK.resx","Restore","not-updated","Restore",""
"GUI\Strings\TaskType.zh-HK.resx","RestoreSetup","not-updated","Restore setup",""
"GUI\Strings\TrayIconWrapper.zh-HK.resx","GtkLoadError","not-updated","Gtk could not be loaded, using windows forms implementation.
Error message: {0}",""
"GUI\Strings\TrayIconWrapper.zh-HK.resx","GtkNotFoundError","not-updated","Unable to locate gtk assemblies",""
"GUI\Strings\TrayIconWrapper.zh-HK.resx","GtkTooOldError","not-updated","Gtk found, but it has version {0} and must be at least {1}",""
"GUI\Strings\WizardHandler.zh-HK.resx","ResumeNowQuestion","not-updated","Duplicati is currently paused, so the backup won't run until Duplicati is resumed.
Do you want Duplicati to resume now so the backup can run immediately?",""
"GUI\Strings\WizardHandler.zh-HK.resx","SetupRestoreSuccess","not-updated","The previous Duplicati setup is now restored!",""
"GUI\Strings\WizardHandler.zh-HK.resx","StopBackupError","not-updated","An error occured while attempting to stop the running backup: {0}",""
"GUI\Strings\WizardHandler.zh-HK.resx","StopRunningBackupQuestion","not-updated","The backup you want to delete is currently running.
Do you want to stop it so the delete can proceed?",""
"GUI\Strings\WizardHandler.zh-HK.resx","UnableToStopBackupError","not-updated","Duplicati attempted to stop the backup, but did not succeed.
Press ""Finish"" to attempt the delete again.",""
"GUI\Strings\WizardHandler.zh-HK.resx","WizardFormTitle","not-updated","Duplicati Setup Wizard",""
"GUI\ThrottleControl.zh-HK.resx","$this.Text","missing","Throttle control",""
"GUI\ThrottleControl.zh-HK.resx","CancelBtn.Text","missing","Cancel",""
"GUI\ThrottleControl.zh-HK.resx","OKBtn.Text","missing","OK",""
"GUI\Wizard pages\Add backup\AdvancedOptions.zh-HK.resx","EditFilters.Text","missing","Modify filters that control what files are included in the backup",""
"GUI\Wizard pages\Add backup\AdvancedOptions.zh-HK.resx","EditOverrides.Text","missing","Manually override settings (advanced)",""
"GUI\Wizard pages\Add backup\AdvancedOptions.zh-HK.resx","IncludeDuplicatiSetup.Text","missing","Include the current Duplicati setup in the backup",""
"GUI\Wizard pages\Add backup\AdvancedOptions.zh-HK.resx","LimitOptions.Text","missing","Set limits, such as volumesize and bandwidth limits",""
"GUI\Wizard pages\Add backup\AdvancedOptions.zh-HK.resx","SelectCleanup.Text","missing","Select when to remove old backups",""
"GUI\Wizard pages\Add backup\AdvancedOptions.zh-HK.resx","SelectWhen.Text","missing","Select when and how often the backup should run",""
"GUI\Wizard pages\Add backup\CleanupSettings.zh-HK.resx","CleanFullBackupHelptext.Text","missing","To prevent the backups from growing indefinetly, old backups should be deleted regularly",""
"GUI\Wizard pages\Add backup\CleanupSettings.zh-HK.resx","EnableCleanupDuration.Text","missing","Never keep backups older than this",""
"GUI\Wizard pages\Add backup\CleanupSettings.zh-HK.resx","EnableFullBackupClean.Text","missing","Never keep more than this many full backups",""
"GUI\Wizard pages\Add backup\CleanupSettings.zh-HK.resx","IgnoreTimestamps.Text","missing","Ignore file modification timestamp when making incremental backups",""
"GUI\Wizard pages\Add backup\FinishedAdd.zh-HK.resx","RunNow.Text","missing","Run backup now",""
"GUI\Wizard pages\Add backup\FinishedAdd.zh-HK.resx","TabCommandLine.Text","missing","Command Line",""
"GUI\Wizard pages\Add backup\FinishedAdd.zh-HK.resx","TabSummary.Text","missing","Summary",""
"GUI\Wizard pages\Add backup\PasswordSettings.zh-HK.resx","EnablePassword.Text","missing","Protect the backups with this password",""
"GUI\Wizard pages\Add backup\PasswordSettings.zh-HK.resx","EncryptionModule.ToolTip","missing","Choose the encryption method",""
"GUI\Wizard pages\Add backup\PasswordSettings.zh-HK.resx","EncryptionModuleLabel.Text","missing","Encryption method",""
"GUI\Wizard pages\Add backup\PasswordSettings.zh-HK.resx","GeneratePasswordButton.ToolTip","missing","Click here to generate a random password",""
"GUI\Wizard pages\Add backup\PasswordSettings.zh-HK.resx","PasswordHelptext.Text","missing","It is highly recommended that you use a strong password, as that will ensure that no-one but you can retrieve the files. Be sure to write down the password, as the backups will be useless without it.",""
"GUI\Wizard pages\Add backup\PasswordSettings.zh-HK.resx","UseSettingsAsDefault.Text","missing","Use these settings on new backups",""
"GUI\Wizard pages\Add backup\PasswordSettings.zh-HK.resx","UseSettingsAsDefault.ToolTip","missing","If this box is checked, Duplicati will apply the chosen encryption settings to all new backups",""
"GUI\Wizard pages\Add backup\SelectFiles.zh-HK.resx","appdataSize.Text","missing","(...)",""
"GUI\Wizard pages\Add backup\SelectFiles.zh-HK.resx","desktopSize.Text","missing","(...)",""
"GUI\Wizard pages\Add backup\SelectFiles.zh-HK.resx","DocumentsRadio.Text","missing","My documents",""
"GUI\Wizard pages\Add backup\SelectFiles.zh-HK.resx","FolderRadio.Text","missing","Custom folder list",""
"GUI\Wizard pages\Add backup\SelectFiles.zh-HK.resx","IncludeDesktop.Text","missing","Include files on the desktop",""
"GUI\Wizard pages\Add backup\SelectFiles.zh-HK.resx","IncludeDocuments.Text","missing","Include documents",""
"GUI\Wizard pages\Add backup\SelectFiles.zh-HK.resx","IncludeImages.Text","missing","Include my images",""
"GUI\Wizard pages\Add backup\SelectFiles.zh-HK.resx","IncludeMusic.Text","missing","Include my music",""
"GUI\Wizard pages\Add backup\SelectFiles.zh-HK.resx","IncludeSettings.Text","missing","Include application settings",""
"GUI\Wizard pages\Add backup\SelectFiles.zh-HK.resx","myDocumentsSize.Text","missing","(...)",""
"GUI\Wizard pages\Add backup\SelectFiles.zh-HK.resx","myMusicSize.Text","missing","(...)",""
"GUI\Wizard pages\Add backup\SelectFiles.zh-HK.resx","myPicturesSize.Text","missing","(...)",""
"GUI\Wizard pages\Add backup\SelectFiles.zh-HK.resx","totalSize.Text","missing","Calculating size",""
"GUI\Wizard pages\Add backup\SelectName.zh-HK.resx","button1.Text","missing","Add a group",""
"GUI\Wizard pages\Add backup\SelectName.zh-HK.resx","label1.Text","missing","Backup name",""
"GUI\Wizard pages\Add backup\SelectName.zh-HK.resx","label2.Text","missing","Place the backup in a group (optional)",""
"GUI\Wizard pages\Add backup\SelectWhen.zh-HK.resx","AlwaysFullRadio.Text","missing","Always perform a full backup, never incremental (not recommended)",""
"GUI\Wizard pages\Add backup\SelectWhen.zh-HK.resx","Day1Label.Text","missing","Mon",""
"GUI\Wizard pages\Add backup\SelectWhen.zh-HK.resx","Day2Label.Text","missing","Tue",""
"GUI\Wizard pages\Add backup\SelectWhen.zh-HK.resx","Day3Label.Text","missing","Wen",""
"GUI\Wizard pages\Add backup\SelectWhen.zh-HK.resx","Day4Label.Text","missing","Thu",""
"GUI\Wizard pages\Add backup\SelectWhen.zh-HK.resx","Day5Label.Text","missing","Fri",""
"GUI\Wizard pages\Add backup\SelectWhen.zh-HK.resx","Day6Label.Text","missing","Sat",""
"GUI\Wizard pages\Add backup\SelectWhen.zh-HK.resx","Day7Label.Text","missing","Sun",""
"GUI\Wizard pages\Add backup\SelectWhen.zh-HK.resx","FullStrategyPanel.Text","missing","Full / Incremental strategy",""
"GUI\Wizard pages\Add backup\SelectWhen.zh-HK.resx","IncrementalPeriodRadio.Text","missing","Incremental, then full after this period:",""
"GUI\Wizard pages\Add backup\SelectWhen.zh-HK.resx","label1.Text","missing","Run the backup at this time",""
"GUI\Wizard pages\Add backup\SelectWhen.zh-HK.resx","label2.Text","missing","Interval",""
"GUI\Wizard pages\Add backup\SelectWhen.zh-HK.resx","label3.Text","missing","Allowed days",""
"GUI\Wizard pages\Add backup\SelectWhen.zh-HK.resx","NeverFullRadio.Text","missing","Always perform an incremental backup, never full (not recommended)",""
"GUI\Wizard pages\Add backup\SelectWhen.zh-HK.resx","NoScheduleRadio.Text","missing","Never run automatically, only run when I manually start it (not recommended)",""
"GUI\Wizard pages\Add backup\SelectWhen.zh-HK.resx","ScheduleRadio.Text","missing","Run backup at specified interval (recommended)",""
"GUI\Wizard pages\Add backup\SettingOverrides.zh-HK.resx","dataGridViewTextBoxColumn1.HeaderText","missing","argument",""
"GUI\Wizard pages\Add backup\Strings\AdvancedOptions.zh-HK.resx","PageDescription","not-updated","On this page you can select more advanced settings for your backup. If you prefer, you can ignore those settings, and use the duplicati defaults.",""
"GUI\Wizard pages\Add backup\Strings\AdvancedOptions.zh-HK.resx","PageTitle","not-updated","Advanced settings",""
"GUI\Wizard pages\Add backup\Strings\CleanupSettings.zh-HK.resx","DisabledCleanupWarning","not-updated","You have disabled backup removal. If no backups are removed, the amount of stored data will increase forever.
Disabling backup cleanup may result in storage space being exhausted.
Do you want to continue without backup removal backups?",""
"GUI\Wizard pages\Add backup\Strings\CleanupSettings.zh-HK.resx","PageDescription","not-updated","To ensure that backups do not grow indefinately, Duplicati can automatically remove old backups.",""
"GUI\Wizard pages\Add backup\Strings\CleanupSettings.zh-HK.resx","PageTitle","not-updated","Select cleanup options",""
"GUI\Wizard pages\Add backup\Strings\CleanupSettings.zh-HK.resx","TooShortCleanupDurationDay","not-updated","The cleanup duration entered is less than 1 day. This will give very poor system performance.",""
"GUI\Wizard pages\Add backup\Strings\CleanupSettings.zh-HK.resx","TooShortFullDuration","not-updated","The full backup duration entered is less than ten minutes. This will give very poor system performance.",""
"GUI\Wizard pages\Add backup\Strings\EditFilters.zh-HK.resx","PageDescription","not-updated","On this page you can modify filters that control what files are included in the backup.",""
"GUI\Wizard pages\Add backup\Strings\EditFilters.zh-HK.resx","PageTitle","not-updated","Edit filters",""
"GUI\Wizard pages\Add backup\Strings\FinishedAdd.zh-HK.resx","PageDescription","not-updated","You have now entered all the required data, and can now create the backup.",""
"GUI\Wizard pages\Add backup\Strings\FinishedAdd.zh-HK.resx","PageDescriptionModify","not-updated","The backup modifications are now ready to be saved.",""
"GUI\Wizard pages\Add backup\Strings\FinishedAdd.zh-HK.resx","PageTitle","not-updated","Ready to add backup",""
"GUI\Wizard pages\Add backup\Strings\FinishedAdd.zh-HK.resx","PageTitleModify","not-updated","Ready to save changes",""
"GUI\Wizard pages\Add backup\Strings\FinishedAdd.zh-HK.resx","SummaryAction","not-updated","Action",""
"GUI\Wizard pages\Add backup\Strings\FinishedAdd.zh-HK.resx","SummaryActionAdd","not-updated","Add new backup",""
"GUI\Wizard pages\Add backup\Strings\FinishedAdd.zh-HK.resx","SummaryActionModify","not-updated","Modify backup",""
"GUI\Wizard pages\Add backup\Strings\FinishedAdd.zh-HK.resx","SummaryDestination","not-updated","Destination",""
"GUI\Wizard pages\Add backup\Strings\FinishedAdd.zh-HK.resx","SummaryDestinationPath","not-updated","Destination path",""
"GUI\Wizard pages\Add backup\Strings\FinishedAdd.zh-HK.resx","SummaryFullBackupEach","not-updated","Full backup each",""
"GUI\Wizard pages\Add backup\Strings\FinishedAdd.zh-HK.resx","SummaryKeepFullBackups","not-updated","Keep full backups",""
"GUI\Wizard pages\Add backup\Strings\FinishedAdd.zh-HK.resx","SummaryRepeat","not-updated","Repeat",""
"GUI\Wizard pages\Add backup\Strings\FinishedAdd.zh-HK.resx","SummarySourceFolder","not-updated","Source folder",""
"GUI\Wizard pages\Add backup\Strings\FinishedAdd.zh-HK.resx","SummaryWhen","not-updated","When",""
"GUI\Wizard pages\Add backup\Strings\PasswordSettings.zh-HK.resx","ChangePasswordQuestion","not-updated","Are you sure you want to change the current password to a new random one?",""
"GUI\Wizard pages\Add backup\Strings\PasswordSettings.zh-HK.resx","EmptyPasswordError","not-updated","You must enter a password, remove the check mark next to the box to disable encryption of the backups.",""
"GUI\Wizard pages\Add backup\Strings\PasswordSettings.zh-HK.resx","EnablePasswordRestoreText","not-updated","Backup is protected with password",""
"GUI\Wizard pages\Add backup\Strings\PasswordSettings.zh-HK.resx","EncryptionModuleLoadError","not-updated","Failed to load the encryption modules: {0}",""
"GUI\Wizard pages\Add backup\Strings\PasswordSettings.zh-HK.resx","NewGeneratedPasswordWarning","not-updated","You have generated a new random password.
Please write down the password and store it in a safe location.
Without this password, you will not be able to recover a single file from the backups!

You cannot recover the password from within Duplicati after saving this setup.

Are you sure you have a safely stored copy of the generated password?",""
"GUI\Wizard pages\Add backup\Strings\PasswordSettings.zh-HK.resx","NoEncryptionMethodSelected","not-updated","You must select an encryption method.",""
"GUI\Wizard pages\Add backup\Strings\PasswordSettings.zh-HK.resx","NoPasswordWarning","not-updated","If the backup is stored on machine or device that is not under your direct control,
it is possible that others may view the files you have stored in the backups.
It is highly recomended that you enable encryption.
Do you want to continue without encryption?",""
"GUI\Wizard pages\Add backup\Strings\PasswordSettings.zh-HK.resx","PageDescription","not-updated","On this page you can select options that protect your backups from being read or altered.",""
"GUI\Wizard pages\Add backup\Strings\PasswordSettings.zh-HK.resx","PageDescriptionRestore","not-updated","Enter the encryption settings that were used to create the backup originally",""
"GUI\Wizard pages\Add backup\Strings\PasswordSettings.zh-HK.resx","PageTitle","not-updated","Select password for the backup",""
"GUI\Wizard pages\Add backup\Strings\PasswordSettings.zh-HK.resx","PasswordChangedWarning","not-updated","****************** WARNING ***********************
You are modifying the password settings for an existing backup.
If you save these changes, you will no longer be able to recover previously backed up files.
Are you absolutely sure you want to continue?",""
"GUI\Wizard pages\Add backup\Strings\SelectFiles.zh-HK.resx","CalculatingSize","not-updated","Calculating size ...",""
"GUI\Wizard pages\Add backup\Strings\SelectFiles.zh-HK.resx","CalculatingSizeMarker","not-updated","(...)",""
"GUI\Wizard pages\Add backup\Strings\SelectFiles.zh-HK.resx","DuplicateFolderError","not-updated","The folder ""{0}"" is included twice",""
"GUI\Wizard pages\Add backup\Strings\SelectFiles.zh-HK.resx","FinalSizeCalculated","not-updated","The selected items take up {0} of space",""
"GUI\Wizard pages\Add backup\Strings\SelectFiles.zh-HK.resx","FolderDoesNotExistWarning","not-updated","The folder ""{0}"" does not exist.
How do you want to proceed?",""
"GUI\Wizard pages\Add backup\Strings\SelectFiles.zh-HK.resx","NoFilesSelectedError","not-updated","You have not included any files.",""
"GUI\Wizard pages\Add backup\Strings\SelectFiles.zh-HK.resx","PageDescription","not-updated","On this page you must select the folder and files you wish to backup",""
"GUI\Wizard pages\Add backup\Strings\SelectFiles.zh-HK.resx","PageTitle","not-updated","Select files to backup",""
"GUI\Wizard pages\Add backup\Strings\SelectFiles.zh-HK.resx","PartialSizeCalculated","not-updated","Calculating ... (using more than {0} of space)",""
"GUI\Wizard pages\Add backup\Strings\SelectFiles.zh-HK.resx","RelatedFoldersError","not-updated","The folder ""{0}"" is a subfolder of ""{1}"", which is not allowed",""
"GUI\Wizard pages\Add backup\Strings\SelectFiles.zh-HK.resx","UpgradeWarning","not-updated","The setup is loaded from an older version of Duplicati. 
If you save the backup settings, the internal storage will be change to the new version.
Please verify the content of the backup after the next run to ensure
that it contains the files and folders that you expect.",""
"GUI\Wizard pages\Add backup\Strings\SelectName.zh-HK.resx","DuplicateNameEnteredError","not-updated","There already exists a backup with that name",""
"GUI\Wizard pages\Add backup\Strings\SelectName.zh-HK.resx","InvalidNameEnteredError","not-updated","Failed to validate the backup name: {0}",""
"GUI\Wizard pages\Add backup\Strings\SelectName.zh-HK.resx","NoNameEnteredError","not-updated","You must enter a name for the backup",""
"GUI\Wizard pages\Add backup\Strings\SelectName.zh-HK.resx","PageDescription","not-updated","On this page you can enter a name for the backup, so you can find and modify it later",""
"GUI\Wizard pages\Add backup\Strings\SelectName.zh-HK.resx","PageTitle","not-updated","Enter a name for the backup",""
"GUI\Wizard pages\Add backup\Strings\SelectWhen.zh-HK.resx","FullDurationShorterThanScheduleDurationError","not-updated","The interval between each full backup must be larger than the schedule interval.",""
"GUI\Wizard pages\Add backup\Strings\SelectWhen.zh-HK.resx","NoScheduleWarning","not-updated","You have selected not to run the backup automatically.
This means that you have to remember to manually start the backup periodically.

Are you sure this is what you want?",""
"GUI\Wizard pages\Add backup\Strings\SelectWhen.zh-HK.resx","OnlyFullBackupsWarning","not-updated","You have selected to only produce full backups.
This may take up a lot of space on the backend.

Are you sure this is what you want?",""
"GUI\Wizard pages\Add backup\Strings\SelectWhen.zh-HK.resx","OnlyIncrementalBackupsWarning","not-updated","You have selected to only produce incremental backups.
This may result in very lengthy restore operations, and increases the probability of a restore failure.

Are you sure this is what you want?",""
"GUI\Wizard pages\Add backup\Strings\SelectWhen.zh-HK.resx","PageDescription","not-updated","On this page you may set up when the backup is run. Automatically repeating the backup ensure that you have a backup, without requiring any action from you.",""
"GUI\Wizard pages\Add backup\Strings\SelectWhen.zh-HK.resx","PageTitle","not-updated","Select when the backup should run",""
"GUI\Wizard pages\Add backup\Strings\SelectWhen.zh-HK.resx","TimeIsInThePastWarning","not-updated","The time you entered is in the past.",""
"GUI\Wizard pages\Add backup\Strings\SelectWhen.zh-HK.resx","TimeOccursShortlyWarning","not-updated","The time you entered will occur shortly.",""
"GUI\Wizard pages\Add backup\Strings\SelectWhen.zh-HK.resx","TooManyIncrementalsWarning","not-updated","The settings you have selected will result in {0} incremental backups being created between each full backup.
This can result in very lengthy restore operations, and increases the probability of a restore failure.

Do you want to keep these settings?",""
"GUI\Wizard pages\Add backup\Strings\SelectWhen.zh-HK.resx","TooShortFullDurationError","not-updated","The interval between full backups must be more than {0} minutes.",""
"GUI\Wizard pages\Add backup\Strings\SelectWhen.zh-HK.resx","TooShortScheduleDurationError","not-updated","The schedule interval must be more than {0} minutes.",""
"GUI\Wizard pages\Add backup\Strings\SettingOverrides.zh-HK.resx","BackendLoadError","not-updated","An error occured while loading backend settings: {0}",""
"GUI\Wizard pages\Add backup\Strings\SettingOverrides.zh-HK.resx","CompressionLoadError","not-updated","An error occured while loading compression settings: {0}",""
"GUI\Wizard pages\Add backup\Strings\SettingOverrides.zh-HK.resx","EncryptionLoadError","not-updated","An error occured while loading encryption settings: {0}",""
"GUI\Wizard pages\Add backup\Strings\SettingOverrides.zh-HK.resx","GenericModuleLoadError","not-updated","An error occured while loading generic module settings: {0}",""
"GUI\Wizard pages\Add backup\Strings\SettingOverrides.zh-HK.resx","PageDescription","not-updated","On this page you can override all settings supported by Duplicati. This is very advanced, so be carefull!",""
"GUI\Wizard pages\Add backup\Strings\SettingOverrides.zh-HK.resx","PageTitle","not-updated","Override settings",""
"GUI\Wizard pages\Add backup\Strings\ThrottleOptions.zh-HK.resx","PageDescription","not-updated","On this page you may select limits that prevent the backup procedure from using too many resources",""
"GUI\Wizard pages\Add backup\Strings\ThrottleOptions.zh-HK.resx","PageTitle","not-updated","Select how to limit the backup",""
"GUI\Wizard pages\Add backup\ThrottleOptions.zh-HK.resx","AsyncEnabled.Text","missing","Upload asyncronosly",""
"GUI\Wizard pages\Add backup\ThrottleOptions.zh-HK.resx","BackupLimitEnabled.Text","missing","Each backup size limit ",""
"GUI\Wizard pages\Add backup\ThrottleOptions.zh-HK.resx","label1.Text","missing","Size of each volume",""
"GUI\Wizard pages\Backends\RawContainer.zh-HK.resx","label1.Text","missing","Destination",""
"GUI\Wizard pages\Delete backup\DeleteFinished.zh-HK.resx","label1.Text","missing","Summary",""
"GUI\Wizard pages\Delete backup\DeleteFinished.zh-HK.resx","label2.Text","missing","Warning: You cannot restore the files after the backup is deleted!!!",""
"GUI\Wizard pages\Delete backup\DeleteFinished.zh-HK.resx","label3.Text","missing","Note that the actual files will not be removed from the storage backend, you must remove the files manually.",""
"GUI\Wizard pages\Delete backup\Strings\DeleteFinished.zh-HK.resx","PageDescription","not-updated","You are now ready to delete the backup. Please note that you cannot restore the backup ever again",""
"GUI\Wizard pages\Delete backup\Strings\DeleteFinished.zh-HK.resx","PageTitle","not-updated","Delete backup",""
"GUI\Wizard pages\Delete backup\Strings\DeleteFinished.zh-HK.resx","SummaryText","not-updated","Action: Delete backup
Name: {0}",""
"GUI\Wizard pages\FirstLaunch.zh-HK.resx","CreateNew.Text","missing","Setup a new backup",""
"GUI\Wizard pages\FirstLaunch.zh-HK.resx","RestoreFiles.Text","missing","Restore files from a backup",""
"GUI\Wizard pages\FirstLaunch.zh-HK.resx","RestoreFilesHelp.Text","missing","You do not want to set up Duplicati, but just want to restore some files",""
"GUI\Wizard pages\FirstLaunch.zh-HK.resx","RestoreSettingsHelp.Text","missing","You have used Duplicati before, and want to restore your setup",""
"GUI\Wizard pages\FirstLaunch.zh-HK.resx","RestoreSetup.Text","missing","Restore settings from a previous Duplicati installation",""
"GUI\Wizard pages\FirstLaunch.zh-HK.resx","SetupNewBackupHelp.Text","missing","You have not used Duplicati before, or want to start over",""
"GUI\Wizard pages\FirstLaunch.zh-HK.resx","SimpleHelpHeader.Text","missing","Select one of the options below, and click next",""
"GUI\Wizard pages\MainPage.zh-HK.resx","Backup.Text","missing","Run a backup immediately",""
"GUI\Wizard pages\MainPage.zh-HK.resx","CreateNew.Text","missing","Schedule a new backup",""
"GUI\Wizard pages\MainPage.zh-HK.resx","donate_button.ToolTip","missing","Show your appreciation by donating, any amount is accepted",""
"GUI\Wizard pages\MainPage.zh-HK.resx","donate_link.Text","missing","Support Duplicati",""
"GUI\Wizard pages\MainPage.zh-HK.resx","donate_link.ToolTip","missing","Show your appreciation by donating, any amount is accepted",""
"GUI\Wizard pages\MainPage.zh-HK.resx","Edit.Text","missing","Edit an existing backup",""
"GUI\Wizard pages\MainPage.zh-HK.resx","label1.Text","missing","What do you want to do?",""
"GUI\Wizard pages\MainPage.zh-HK.resx","Remove.Text","missing","Remove an existing backup",""
"GUI\Wizard pages\MainPage.zh-HK.resx","Restore.Text","missing","Restore files from a backup",""
"GUI\Wizard pages\Restore\FinishedRestore.zh-HK.resx","label1.Text","missing","Summary",""
"GUI\Wizard pages\Restore\FinishedRestore.zh-HK.resx","RunInBackground.Text","missing","Run restore operation as a background job",""
"GUI\Wizard pages\Restore\SelectBackupVersion.zh-HK.resx","label1.Text","missing","Select the backup you want to restore",""
"GUI\Wizard pages\Restore\Strings\FinishedRestore.zh-HK.resx","MostRecent","not-updated","most recent",""
"GUI\Wizard pages\Restore\Strings\FinishedRestore.zh-HK.resx","PageDescription","not-updated","Duplicati is now ready to restore your files.",""
"GUI\Wizard pages\Restore\Strings\FinishedRestore.zh-HK.resx","PageTitle","not-updated","Ready to restore files",""
"GUI\Wizard pages\Restore\Strings\FinishedRestore.zh-HK.resx","RestoreFailedError","not-updated","The restore operation failed: {0}",""
"GUI\Wizard pages\Restore\Strings\FinishedRestore.zh-HK.resx","RestoreWaitDialogTitle","not-updated","Restoring files, please wait...",""
"GUI\Wizard pages\Restore\Strings\FinishedRestore.zh-HK.resx","SummaryText","not-updated","Action: Restore backup
Backup: {0}
Date: {1}
Folder: {2}",""
"GUI\Wizard pages\Restore\Strings\SelectBackupVersion.zh-HK.resx","NoBackupSelectedError","not-updated","You must select the backup to restore",""
"GUI\Wizard pages\Restore\Strings\SelectBackupVersion.zh-HK.resx","PageDescription","not-updated","The list below shows all the available backups. Select one to restore",""
"GUI\Wizard pages\Restore\Strings\SelectBackupVersion.zh-HK.resx","PageTitle","not-updated","Select the backup to restore",""
"GUI\Wizard pages\Restore\Strings\TargetFolder.zh-HK.resx","CreateNewFolderWarning","not-updated","The folder {0} does not exist. Do you want to create it?",""
"GUI\Wizard pages\Restore\Strings\TargetFolder.zh-HK.resx","FolderIsNotEmptyWarning","not-updated","The folder {0} is not empty. Do you want to use it anyway?",""
"GUI\Wizard pages\Restore\Strings\TargetFolder.zh-HK.resx","FolderPathIsRelativeError","not-updated","You must enter the full path of the folder: {0}",""
"GUI\Wizard pages\Restore\Strings\TargetFolder.zh-HK.resx","FolderValidationError","not-updated","An error occured while verifying the destination {0}.
Please make sure it exists and is accessible.
Error message: {1}",""
"GUI\Wizard pages\Restore\Strings\TargetFolder.zh-HK.resx","NoFilesSelectedError","not-updated","You have not selected any files to restore.",""
"GUI\Wizard pages\Restore\Strings\TargetFolder.zh-HK.resx","NoFolderError","not-updated","You must enter a folder to restore to",""
"GUI\Wizard pages\Restore\Strings\TargetFolder.zh-HK.resx","PageDescription","not-updated","Please select the folder into which the backup will be restored",""
"GUI\Wizard pages\Restore\Strings\TargetFolder.zh-HK.resx","PageTitle","not-updated","Select restore folder",""
"GUI\Wizard pages\Restore\Strings\TargetFolder.zh-HK.resx","PathTooLongWarning","not-updated","The restored files will use a path that is {0} characters long, but Windows only supports paths up to around 250 characters. If you proceed some files may not be restored.

Do you want to continue with the restore procedure anyway?",""
"GUI\Wizard pages\Restore\TargetFolder.zh-HK.resx","BrowseFolder.Text","missing","...",""
"GUI\Wizard pages\Restore\TargetFolder.zh-HK.resx","folderBrowserDialog.Description","missing","Select the folder where the backup will be restored",""
"GUI\Wizard pages\Restore\TargetFolder.zh-HK.resx","label2.Text","missing","Restore to this folder",""
"GUI\Wizard pages\Restore\TargetFolder.zh-HK.resx","PartialRestore.Text","missing","Restore only the items selected below",""
"GUI\Wizard pages\RestoreSetup\FinishedRestoreSetup.zh-HK.resx","label1.Text","missing","Summary",""
"GUI\Wizard pages\RestoreSetup\Strings\FinishedRestoreSetup.zh-HK.resx","PageDescription","not-updated","You have now entered all the required data, and can now restore the setup.",""
"GUI\Wizard pages\RestoreSetup\Strings\FinishedRestoreSetup.zh-HK.resx","PageTitle","not-updated","Ready to restore settings",""
"GUI\Wizard pages\RestoreSetup\Strings\FinishedRestoreSetup.zh-HK.resx","RestoreFailedError","not-updated","Failed to restore setup files, the error message was:
 {0}",""
"GUI\Wizard pages\RestoreSetup\Strings\FinishedRestoreSetup.zh-HK.resx","RestoreWaitDialogTitle","not-updated","Restoring setup, please wait...",""
"GUI\Wizard pages\RestoreSetup\Strings\FinishedRestoreSetup.zh-HK.resx","SetupFileMissingError","not-updated","Connection succeded, but not setup file was found",""
"GUI\Wizard pages\RestoreSetup\Strings\FinishedRestoreSetup.zh-HK.resx","SummaryAction","not-updated","Action",""
"GUI\Wizard pages\RestoreSetup\Strings\FinishedRestoreSetup.zh-HK.resx","SummaryRestoreBackup","not-updated","Restore backup",""
"GUI\Wizard pages\RestoreSetup\Strings\FinishedRestoreSetup.zh-HK.resx","SummarySource","not-updated","Source",""
