"GUI\Wizard pages\Add backup\SelectWhen.da-DK.resx","ScheduleRadio.Text","updated","Run backup at specified interval (recommended)","Kør denne backup med dette interval (anbefalet)"
"GUI\Wizard pages\Add backup\Strings\AdvancedOptions.da-DK.resx","PageDescription","updated","On this page you can select more advanced settings for your backup. If you prefer, you can ignore those settings, and use the duplicati defaults.","På denne side kan du angive avancerede indstillinger for din backup. Du kan ignorere denne side hvis du ønsker at anvende standardindstillingerne."
"GUI\Wizard pages\Add backup\Strings\AdvancedOptions.da-DK.resx","PageTitle","updated","Advanced settings","Avancerede indstillinger"
"GUI\Wizard pages\Add backup\Strings\CleanupSettings.da-DK.resx","DisabledCleanupWarning","updated","You have disabled backup removal. If no backups are removed, the amount of stored data will increase forever.
Disabling backup cleanup may result in storage space being exhausted.
Do you want to continue without backup removal backups?","Du har deaktiveret fjernelse af backup data. Hvis der ikke fjernes backup data, vil mængden af data blive ved med at stige.
Dette kan bevirke at destinationen løber tør for plads.
Vil du fortsætte uden fjernelse af backup data?"
"GUI\Wizard pages\Add backup\Strings\CleanupSettings.da-DK.resx","PageDescription","updated","To ensure that backups do not grow indefinately, Duplicati can automatically remove old backups.","Duplicati kan automatisk fjerne gamle backup data for at hindre et voksende pladsforbrug."
"GUI\Wizard pages\Add backup\Strings\CleanupSettings.da-DK.resx","PageTitle","updated","Select cleanup options","Indstillinger for oprydning"
"GUI\Wizard pages\Add backup\Strings\CleanupSettings.da-DK.resx","TooShortCleanupDurationDay","updated","The cleanup duration entered is less than 1 day. This will give very poor system performance.","Du har angivet mindre end én dag mellem oprydning. Dette vil medføre dårlig ydelse."
"GUI\Wizard pages\Add backup\Strings\CleanupSettings.da-DK.resx","TooShortFullDuration","updated","The full backup duration entered is less than ten minutes. This will give very poor system performance.","Intervallet mellem fuld backup er mindre end 10 minutter. Dette vil medføre dårlig ydelse."
"GUI\Wizard pages\Add backup\Strings\EditFilters.da-DK.resx","PageDescription","updated","On this page you can modify filters that control what files are included in the backup.","På denne side kan du redigere filtre der angiver hvilke filer der medtages i backup'en."
"GUI\Wizard pages\Add backup\Strings\EditFilters.da-DK.resx","PageTitle","updated","Edit filters","Rediger filtre"
"GUI\Wizard pages\Add backup\Strings\FinishedAdd.da-DK.resx","PageDescription","updated","You have now entered all the required data, and can now create the backup.","Du har nu angivet de krævede oplysninger og kan nu oprette backup'en"
"GUI\Wizard pages\Add backup\Strings\FinishedAdd.da-DK.resx","PageDescriptionModify","updated","The backup modifications are now ready to be saved.","Backup ændringerne kan nu gemmes"
"GUI\Wizard pages\Add backup\Strings\FinishedAdd.da-DK.resx","PageTitle","updated","Ready to add backup","Klar til at tilføje backup"
"GUI\Wizard pages\Add backup\Strings\FinishedAdd.da-DK.resx","PageTitleModify","updated","Ready to save changes","Klar til at gemme ændringer"
"GUI\Wizard pages\Add backup\Strings\FinishedAdd.da-DK.resx","SummaryAction","updated","Action","Handling"
"GUI\Wizard pages\Add backup\Strings\FinishedAdd.da-DK.resx","SummaryActionAdd","updated","Add new backup","Tilføj ny backup"
"GUI\Wizard pages\Add backup\Strings\FinishedAdd.da-DK.resx","SummaryActionModify","updated","Modify backup","Rediger backup"
"GUI\Wizard pages\Add backup\Strings\FinishedAdd.da-DK.resx","SummaryDestinationPath","updated","Destination path","Destinationsti"
"GUI\Wizard pages\Add backup\Strings\FinishedAdd.da-DK.resx","SummaryFullBackupEach","updated","Full backup each","Fuld backup hver"
"GUI\Wizard pages\Add backup\Strings\FinishedAdd.da-DK.resx","SummaryKeepFullBackups","updated","Keep full backups","Behold fulde backups"
"GUI\Wizard pages\Add backup\Strings\FinishedAdd.da-DK.resx","SummaryRepeat","updated","Repeat","Gentag"
"GUI\Wizard pages\Add backup\Strings\FinishedAdd.da-DK.resx","SummarySourceFolder","updated","Source folder","Kildemappe"
"GUI\Wizard pages\Add backup\Strings\FinishedAdd.da-DK.resx","SummaryWhen","updated","When","Hvornår"
"GUI\Wizard pages\Add backup\Strings\PasswordSettings.da-DK.resx","ChangePasswordQuestion","updated","Are you sure you want to change the current password to a new random one?","Er du sikker på at du vil ændre det nuværende kodeord til et nyt tilfældigt?"
"GUI\Wizard pages\Add backup\Strings\PasswordSettings.da-DK.resx","EmptyPasswordError","updated","You must enter a password, remove the check mark next to the box to disable encryption of the backups.","Du skal angive et kodeord. Fjern afkrydsningen ud for feltet for at deaktivere kryptering"
"GUI\Wizard pages\Add backup\Strings\PasswordSettings.da-DK.resx","EnablePasswordRestoreText","updated","Backup is protected with password","Backup'en er beskyttet med et kodeord"
"GUI\Wizard pages\Add backup\Strings\PasswordSettings.da-DK.resx","EncryptionModuleLoadError","updated","Failed to load the encryption modules: {0}","Kunne ikke indlæse krypteringsmoduler: {0}"
"GUI\Wizard pages\Add backup\Strings\PasswordSettings.da-DK.resx","NewGeneratedPasswordWarning","updated","You have generated a new random password.
Please write down the password and store it in a safe location.
Without this password, you will not be able to recover a single file from the backups!

You cannot recover the password from within Duplicati after saving this setup.

Are you sure you have a safely stored copy of the generated password?","Du har dannet et nyt tilfældigt kodeord.
Skriv venligst dette kodeord ned og gem det et sikkert sted.
Uden dette kodeord kan du ikke gendanne en eneste fil fra backup'en!

Du kan ikke få oplyst kodeordet fra Duplicati efter du har gemt opsætningen.

Er du sikker på du har gemt en kopi af det dannede kodeord?"
"GUI\Wizard pages\Add backup\Strings\PasswordSettings.da-DK.resx","NoEncryptionMethodSelected","updated","You must select an encryption method.","Du skal angive en krypteringsmetode"
"GUI\Wizard pages\Add backup\Strings\PasswordSettings.da-DK.resx","NoPasswordWarning","updated","If the backup is stored on machine or device that is not under your direct control,
it is possible that others may view the files you have stored in the backups.
It is highly recomended that you enable encryption.
Do you want to continue without encryption?","Hvis denne backup gemmes på en maskine eller enhed du ikke har fuld kontrol
over, er der en mulighed for at andre kan læse de filer du har taget backup af.
Det anbefales kraftigt at du aktiverer kryptering.
Vil du fortsætte uden kryptering?"
"GUI\Wizard pages\Add backup\Strings\PasswordSettings.da-DK.resx","PageDescription","updated","On this page you can select options that protect your backups from being read or altered.","På denne side kan du indstille din backup således at den ikke kan læses eller ændres af andre."
"GUI\Wizard pages\Add backup\Strings\PasswordSettings.da-DK.resx","PageDescriptionRestore","updated","Enter the encryption settings that were used to create the backup originally","Indtast de krypteringsoplysninger der blev anvendt da backup'en blev oprettet."
"GUI\Wizard pages\Add backup\Strings\PasswordSettings.da-DK.resx","PageTitle","updated","Select password for the backup","Angiv kode for backup"
"GUI\Wizard pages\Add backup\Strings\PasswordSettings.da-DK.resx","PasswordChangedWarning","updated","****************** WARNING ***********************
You are modifying the password settings for an existing backup.
If you save these changes, you will no longer be able to recover previously backed up files.
Are you absolutely sure you want to continue?","****************** ADVARSEL ***********************
Du ændrer kodeordet for en eksisterende backup.
Hvis du gemmer disse ændringer kan du ikke længere gendanne filer der tidligere er taget backup af.
Er du helt sikker på at du vil fortsætte?"
"GUI\Wizard pages\Add backup\Strings\SelectFiles.da-DK.resx","CalculatingSize","updated","Calculating size ...","Beregner størrelse ..."
"GUI\Wizard pages\Add backup\Strings\SelectFiles.da-DK.resx","DuplicateFolderError","updated","The folder ""{0}"" is included twice","Mappen ""{0}"" er inkluderet to gange"
"GUI\Wizard pages\Add backup\Strings\SelectFiles.da-DK.resx","FinalSizeCalculated","updated","The selected items take up {0} of space","De valgte elementer fylder {0}"
"GUI\Wizard pages\Add backup\Strings\SelectFiles.da-DK.resx","FolderDoesNotExistWarning","updated","The folder ""{0}"" does not exist.
How do you want to proceed?","Mappen ""{0}"" findes ikke.
Hvordan vil du fortsætte?"
"GUI\Wizard pages\Add backup\Strings\SelectFiles.da-DK.resx","NoFilesSelectedError","updated","You have not included any files.","Du har ikke inkluderet nogen filer"
"GUI\Wizard pages\Add backup\Strings\SelectFiles.da-DK.resx","PageDescription","updated","On this page you must select the folder and files you wish to backup","På denne side skal du angive hvilke filer du ønsker at tage backup af"
"GUI\Wizard pages\Add backup\Strings\SelectFiles.da-DK.resx","PageTitle","updated","Select files to backup","Vælg filer til backup"
"GUI\Wizard pages\Add backup\Strings\SelectFiles.da-DK.resx","PartialSizeCalculated","updated","Calculating ... (using more than {0} of space)","Beregner ... (bruger mere end {0})"
"GUI\Wizard pages\Add backup\Strings\SelectFiles.da-DK.resx","RelatedFoldersError","updated","The folder ""{0}"" is a subfolder of ""{1}"", which is not allowed","Mappen ""{0}"" er en undermappe til ""{1}"", hvilket ikke tillades"
"GUI\Wizard pages\Add backup\Strings\SelectFiles.da-DK.resx","UpgradeWarning","updated","The setup is loaded from an older version of Duplicati. 
If you save the backup settings, the internal storage will be change to the new version.
Please verify the content of the backup after the next run to ensure
that it contains the files and folders that you expect.","Opsætningen er indlæst fra en tidligere udgave af Duplicati.
Hvis du gemmer opsætningen vil opsætningen gemmes i et nyt format.
Kontroller venligst indholdet af næste backup, for at
sikre at denne indeholder de forventede filer."
"GUI\Wizard pages\Add backup\Strings\SelectName.da-DK.resx","DuplicateNameEnteredError","updated","There already exists a backup with that name","Der findes allerede en backup med samme navn"
"GUI\Wizard pages\Add backup\Strings\SelectName.da-DK.resx","InvalidNameEnteredError","updated","Failed to validate the backup name: {0}","Kunne ikke validere backup navnet: {0}"
"GUI\Wizard pages\Add backup\Strings\SelectName.da-DK.resx","NoNameEnteredError","updated","You must enter a name for the backup","Du skal angive et navn til backup'en"
"GUI\Wizard pages\Add backup\Strings\SelectName.da-DK.resx","PageDescription","updated","On this page you can enter a name for the backup, so you can find and modify it later","På denne side kan du indtaste et navn til backup'en så du kan finde og redigere den senere"
"GUI\Wizard pages\Add backup\Strings\SelectName.da-DK.resx","PageTitle","updated","Enter a name for the backup","Angiv backup navn"
"GUI\Wizard pages\Add backup\Strings\SelectWhen.da-DK.resx","FullDurationShorterThanScheduleDurationError","updated","The interval between each full backup must be larger than the schedule interval.","Intervallet mellem hver fuld backup skal være større end gentagelses intervallet"
"GUI\Wizard pages\Add backup\Strings\SelectWhen.da-DK.resx","NoScheduleWarning","updated","You have selected not to run the backup automatically.
This means that you have to remember to manually start the backup periodically.

Are you sure this is what you want?","Du har angivet at backup'en ikke skal køre automatisk.
Dette betyder at du skal huske at starte backup'en manuelt en gang i mellem.

Er du sikke på at det er det du ønsker?"
"GUI\Wizard pages\Add backup\Strings\SelectWhen.da-DK.resx","OnlyFullBackupsWarning","updated","You have selected to only produce full backups.
This may take up a lot of space on the backend.

Are you sure this is what you want?","Du har angivet at der kun skal dannes fulde backup'er.
Dette kan bruge en forholdsvist stor mængde data på destinationen.

Er du sikke på at det er det du ønsker?"
"GUI\Wizard pages\Add backup\Strings\SelectWhen.da-DK.resx","OnlyIncrementalBackupsWarning","updated","You have selected to only produce incremental backups.
This may result in very lengthy restore operations, and increases the probability of a restore failure.

Are you sure this is what you want?","Du har valgt at kun danne trinvise backup'er.
Dette kan resultere i en meget lang gendannelsesprocedure,
og øger sandsynligheden for gendannelsesfejl.

Er du sikke på at det er det du ønsker?"
"GUI\Wizard pages\Add backup\Strings\SelectWhen.da-DK.resx","PageDescription","updated","On this page you may set up when the backup is run. Automatically repeating the backup ensure that you have a backup, without requiring any action from you.","På denne side kan du vælge hvornår backup'en kører. Ved at automatisk køre backup'en kan du sikre dig at du har en backup, uden at du selv skal foretage dig noget."
"GUI\Wizard pages\Add backup\Strings\SelectWhen.da-DK.resx","PageTitle","updated","Select when the backup should run","Angiv hvornår backup'en skal køre"
"GUI\Wizard pages\Add backup\Strings\SelectWhen.da-DK.resx","TimeIsInThePastWarning","updated","The time you entered is in the past.","Tiden du har angivet er i fortiden."
"GUI\Wizard pages\Add backup\Strings\SelectWhen.da-DK.resx","TimeOccursShortlyWarning","updated","The time you entered will occur shortly.","Tiden du har angivet er snart."
"GUI\Wizard pages\Add backup\Strings\SelectWhen.da-DK.resx","TooManyIncrementalsWarning","updated","The settings you have selected will result in {0} incremental backups being created between each full backup.
This can result in very lengthy restore operations, and increases the probability of a restore failure.

Do you want to keep these settings?","Dine indstillinger vil resultere i {0} trinvise backup'er mellem hver fuld backup.
Dette kan resultere i lange gendannelsesprocedurer og øge risikoen for en gendannelsesfejl.

Vil du anvende disse indstillinger?"
"GUI\Wizard pages\Add backup\Strings\SelectWhen.da-DK.resx","TooShortFullDurationError","updated","The interval between full backups must be more than {0} minutes.","Intervallet mellem fulde backup'er skal være mere end {0} minutter."
"GUI\Wizard pages\Add backup\Strings\SelectWhen.da-DK.resx","TooShortScheduleDurationError","updated","The schedule interval must be more than {0} minutes.","Gentagelsesintervallet skal være mere end {0} minutter."
"GUI\Wizard pages\Add backup\Strings\SettingOverrides.da-DK.resx","BackendLoadError","updated","An error occured while loading backend settings: {0}","En fejl opstod under indlæsning af backend indstillinger: {0}"
"GUI\Wizard pages\Add backup\Strings\SettingOverrides.da-DK.resx","CompressionLoadError","updated","An error occured while loading compression settings: {0}","En fejl opstod under indlæsning af kompressions indstillinger: {0}"
"GUI\Wizard pages\Add backup\Strings\SettingOverrides.da-DK.resx","EncryptionLoadError","updated","An error occured while loading encryption settings: {0}","En fejl opstod under indlæsning af indstillinger til kryptering: {0}"
"GUI\Wizard pages\Add backup\Strings\SettingOverrides.da-DK.resx","GenericModuleLoadError","updated","An error occured while loading generic module settings: {0}","En fejl opstod under indlæsning af modul indstillinger: {0}"
"GUI\Wizard pages\Add backup\Strings\SettingOverrides.da-DK.resx","PageDescription","updated","On this page you can override all settings supported by Duplicati. This is very advanced, so be carefull!","På denne side kan du ændre alle indstillinger som Duplicati understøtter. Dette er meget avanceret, så vær forsigtig!"
"GUI\Wizard pages\Add backup\Strings\SettingOverrides.da-DK.resx","PageTitle","updated","Override settings","Avancerede indstillinger"
"GUI\Wizard pages\Add backup\Strings\ThrottleOptions.da-DK.resx","PageDescription","updated","On this page you may select limits that prevent the backup procedure from using too many resources","På denne side kan du angive grænser for brugen af system resourcer."
"GUI\Wizard pages\Add backup\Strings\ThrottleOptions.da-DK.resx","PageTitle","updated","Select how to limit the backup","Angiv grænser for backup"
"GUI\Wizard pages\Add backup\ThrottleOptions.da-DK.resx","AsyncEnabled.Text","updated","Upload asyncronosly","Upload asynkront"
"GUI\Wizard pages\Add backup\ThrottleOptions.da-DK.resx","BackupLimitEnabled.Text","updated","Each backup size limit ","Størrelsesgrænse for hver backup"
"GUI\Wizard pages\Add backup\ThrottleOptions.da-DK.resx","label1.Text","updated","Size of each volume","Maksimal filstørrelse"
"GUI\Wizard pages\Delete backup\DeleteFinished.da-DK.resx","label1.Text","updated","Summary","Opsummering"
"GUI\Wizard pages\Delete backup\DeleteFinished.da-DK.resx","label2.Text","updated","Warning: You cannot restore the files after the backup is deleted!!!","Advarsel: Du kan ikke gendanne filerne efter denne backup er slettet!!!"
"GUI\Wizard pages\Delete backup\DeleteFinished.da-DK.resx","label3.Text","updated","Note that the actual files will not be removed from the storage backend, you must remove the files manually.","Bemærk at filerne ikke bliver slettet fra destinationen, du skal manuelt fjerne dem."
"GUI\Wizard pages\Delete backup\Strings\DeleteFinished.da-DK.resx","PageDescription","updated","You are now ready to delete the backup. Please note that you cannot restore the backup ever again","Du er nu klar til at slette denne backup. Bemærk at du herefter ikke kan gendanne filerne"
"GUI\Wizard pages\Delete backup\Strings\DeleteFinished.da-DK.resx","PageTitle","updated","Delete backup","Slet backup"
"GUI\Wizard pages\Delete backup\Strings\DeleteFinished.da-DK.resx","SummaryText","updated","Action: Delete backup
Name: {0}","Handling: Slet backup
Navn: {0}"
"GUI\Wizard pages\FirstLaunch.da-DK.resx","CreateNew.Text","updated","Setup a new backup","Tilføj en ny backup"
"GUI\Wizard pages\FirstLaunch.da-DK.resx","RestoreFiles.Text","updated","Restore files from a backup","Gendan filer fra en backup"
"GUI\Wizard pages\FirstLaunch.da-DK.resx","RestoreFilesHelp.Text","updated","You do not want to set up Duplicati, but just want to restore some files","Du vil ikke sætte Duplicati op, men blot gendanne nogle filer"
"GUI\Wizard pages\FirstLaunch.da-DK.resx","RestoreSettingsHelp.Text","updated","You have used Duplicati before, and want to restore your setup","Du har anvendt Duplicati før og vil gendanne din opsætning"
"GUI\Wizard pages\FirstLaunch.da-DK.resx","RestoreSetup.Text","updated","Restore settings from a previous Duplicati installation","Gendan indstillinger fra en tidligere Duplicati installation"
"GUI\Wizard pages\FirstLaunch.da-DK.resx","SetupNewBackupHelp.Text","updated","You have not used Duplicati before, or want to start over","Du har ikke benyttet Duplicati før, eller vil starte forfra"
"GUI\Wizard pages\FirstLaunch.da-DK.resx","SimpleHelpHeader.Text","updated","Select one of the options below, and click next","Vælg en af mulighederne herunder og klik på ""Næste"""
"GUI\Wizard pages\MainPage.da-DK.resx","Backup.Text","updated","Run a backup immediately","Kør en backup med det samme"
"GUI\Wizard pages\MainPage.da-DK.resx","CreateNew.Text","updated","Schedule a new backup","Planlæg en ny backup"
"GUI\Wizard pages\MainPage.da-DK.resx","donate_button.ToolTip","updated","Show your appreciation by donating, any amount is accepted","Vis din støtte ved at donere, alle beløb godtages"
"GUI\Wizard pages\MainPage.da-DK.resx","donate_link.Text","updated","Support Duplicati","Støt Duplicati"
"GUI\Wizard pages\MainPage.da-DK.resx","donate_link.ToolTip","updated","Show your appreciation by donating, any amount is accepted","Vis din støtte ved at donere, alle beløb godtages"
"GUI\Wizard pages\MainPage.da-DK.resx","Edit.Text","updated","Edit an existing backup","Rediger en eksisterende backup"
"GUI\Wizard pages\MainPage.da-DK.resx","label1.Text","updated","What do you want to do?","Hvad vil du gøre?"
"GUI\Wizard pages\MainPage.da-DK.resx","Remove.Text","updated","Remove an existing backup","Fjern en eksisterende backup"
"GUI\Wizard pages\MainPage.da-DK.resx","Restore.Text","updated","Restore files from a backup","Gendan filer fra en backup"
"GUI\Wizard pages\Restore\FinishedRestore.da-DK.resx","label1.Text","updated","Summary","Opsummering"
"GUI\Wizard pages\Restore\FinishedRestore.da-DK.resx","RunInBackground.Text","updated","Run restore operation as a background job","Kør gendannelsen som et baggrundsjob"
"GUI\Wizard pages\Restore\SelectBackupVersion.da-DK.resx","label1.Text","updated","Select the backup you want to restore","Vælg den backup du vil gendanne"
"GUI\Wizard pages\Restore\Strings\FinishedRestore.da-DK.resx","MostRecent","updated","most recent","nyeste"
"GUI\Wizard pages\Restore\Strings\FinishedRestore.da-DK.resx","PageDescription","updated","Duplicati is now ready to restore your files.","Duplicati er nu klar til at gendanne filer"
"GUI\Wizard pages\Restore\Strings\FinishedRestore.da-DK.resx","PageTitle","updated","Ready to restore files","Klar til at gendanne filer"
"GUI\Wizard pages\Restore\Strings\FinishedRestore.da-DK.resx","RestoreFailedError","updated","The restore operation failed: {0}","Gendannelsen fejlede: {0}"
"GUI\Wizard pages\Restore\Strings\FinishedRestore.da-DK.resx","RestoreWaitDialogTitle","updated","Restoring files, please wait...","Gendanner filer, vent venligst"
"GUI\Wizard pages\Restore\Strings\FinishedRestore.da-DK.resx","SummaryText","updated","Action: Restore backup
Backup: {0}
Date: {1}
Folder: {2}","Handling: Gendan backup
Backup: {0}
Dato: {1}
Mappe: {2}"
"GUI\Wizard pages\Restore\Strings\SelectBackupVersion.da-DK.resx","NoBackupSelectedError","updated","You must select the backup to restore","Du skal vælge den backup der skal gendannes"
"GUI\Wizard pages\Restore\Strings\SelectBackupVersion.da-DK.resx","PageDescription","updated","The list below shows all the available backups. Select one to restore","Listen herunder viser alle tilgængelige backup'er. Vælg en til gendannelse"
"GUI\Wizard pages\Restore\Strings\SelectBackupVersion.da-DK.resx","PageTitle","updated","Select the backup to restore","Vælg backup til gendannelse"
"GUI\Wizard pages\Restore\Strings\TargetFolder.da-DK.resx","CreateNewFolderWarning","updated","The folder {0} does not exist. Do you want to create it?","Mappen {0} eksisterer ikke. Vil du oprette den?"
"GUI\Wizard pages\Restore\Strings\TargetFolder.da-DK.resx","FolderIsNotEmptyWarning","updated","The folder {0} is not empty. Do you want to use it anyway?","Mappen {0} er ikke tom. Vil du bruge den alligevel?"
"GUI\Wizard pages\Restore\Strings\TargetFolder.da-DK.resx","FolderPathIsRelativeError","updated","You must enter the full path of the folder: {0}","Du skal indtaste den fulde sti til mappen: {0}"
"GUI\Wizard pages\Restore\Strings\TargetFolder.da-DK.resx","FolderValidationError","updated","An error occured while verifying the destination {0}.
Please make sure it exists and is accessible.
Error message: {1}","En fejl opstod under kontrol af destinationen {0}.
Kontroller venligst at den findes og er tilgængelig.
Fejlbesked: {1}"
"GUI\Wizard pages\Restore\Strings\TargetFolder.da-DK.resx","NoFilesSelectedError","updated","You have not selected any files to restore.","Du har ikke valgt nogen filer til gendannelse"
"GUI\Wizard pages\Restore\Strings\TargetFolder.da-DK.resx","NoFolderError","updated","You must enter a folder to restore to","Du skal angive den mappe der skal gendannes til"
"GUI\Wizard pages\Restore\Strings\TargetFolder.da-DK.resx","PageDescription","updated","Please select the folder into which the backup will be restored","Angiv venligst hvilken mappen backup'en skal gendannes til"
"GUI\Wizard pages\Restore\Strings\TargetFolder.da-DK.resx","PageTitle","updated","Select restore folder","Angiv mappe til gendannelse"
"GUI\Wizard pages\Restore\Strings\TargetFolder.da-DK.resx","PathTooLongWarning","updated","The restored files will use a path that is {0} characters long, but Windows only supports paths up to around 250 characters. If you proceed some files may not be restored.

Do you want to continue with the restore procedure anyway?","De gendannede filer vil bruge en sti der er {0} tegn lang, men Windows understøtter kun stier op til omkring 250 tegn. Hvis du fortsætter kan nogle filer måske ikke gendannes.

Vil du forsætte med gendannelsen alligevel?"
"GUI\Wizard pages\Restore\TargetFolder.da-DK.resx","folderBrowserDialog.Description","updated","Select the folder where the backup will be restored","Angiv mappen hvortil filerne skal gendannes"
"GUI\Wizard pages\Restore\TargetFolder.da-DK.resx","label2.Text","updated","Restore to this folder","Gendan til denne mappe"
"GUI\Wizard pages\Restore\TargetFolder.da-DK.resx","PartialRestore.Text","updated","Restore only the items selected below","Gendan kun de filer der er markeret herunder"
"GUI\Wizard pages\RestoreSetup\FinishedRestoreSetup.da-DK.resx","label1.Text","updated","Summary","Opsummering"
"GUI\Wizard pages\RestoreSetup\Strings\FinishedRestoreSetup.da-DK.resx","PageDescription","updated","You have now entered all the required data, and can now restore the setup.","Du har nu indtastet de krævede oplysninger og kan nu gendanne opsætningen"
"GUI\Wizard pages\RestoreSetup\Strings\FinishedRestoreSetup.da-DK.resx","PageTitle","updated","Ready to restore settings","Klar til at gendanne opsætningen"
"GUI\Wizard pages\RestoreSetup\Strings\FinishedRestoreSetup.da-DK.resx","RestoreFailedError","updated","Failed to restore setup files, the error message was:
 {0}","En fejl opstod under gendannelse af opsætningen, fejlbesked:
 {0}"
"GUI\Wizard pages\RestoreSetup\Strings\FinishedRestoreSetup.da-DK.resx","RestoreWaitDialogTitle","updated","Restoring setup, please wait...","Gendanner opsætning, vent venligst..."
"GUI\Wizard pages\RestoreSetup\Strings\FinishedRestoreSetup.da-DK.resx","SetupFileMissingError","updated","Connection succeded, but not setup file was found","Forbindelsen lykkedes, men der blev ikke funder opsætningsfiler"
"GUI\Wizard pages\RestoreSetup\Strings\FinishedRestoreSetup.da-DK.resx","SummaryAction","updated","Action","Handling"
"GUI\Wizard pages\RestoreSetup\Strings\FinishedRestoreSetup.da-DK.resx","SummaryRestoreBackup","updated","Restore backup","Gendan opsætning"
"GUI\Wizard pages\RestoreSetup\Strings\FinishedRestoreSetup.da-DK.resx","SummarySource","updated","Source","Kilde"
"GUI\Wizard pages\RestoreSetup\Strings\FinishedRestoreSetup.da-DK.resx","SummarySourcePath","updated","Source path","Kilde sti"
"GUI\Wizard pages\RunNow\RunNowFinished.da-DK.resx","ForceFull.Text","updated","Force full backup","Tving fuld backup"
"GUI\Wizard pages\RunNow\RunNowFinished.da-DK.resx","label1.Text","updated","Summary","Opsummering"
"GUI\Wizard pages\RunNow\Strings\RunNowFinished.da-DK.resx","PageDescription","updated","You are now ready to run the backup","Du er nu klar til at køre backup'en"
"GUI\Wizard pages\RunNow\Strings\RunNowFinished.da-DK.resx","PageTitle","updated","Ready to run backup","Klar til at køre backup"
"GUI\Wizard pages\RunNow\Strings\RunNowFinished.da-DK.resx","SummaryText","updated","Action: Run backup now
Name: {0}","Handling: Kør backup nu
Navn: {0}"
"GUI\Wizard pages\SelectBackend.da-DK.resx","Question.Text","updated","Where do you want to store the backups?","Hvor skal backup data gemmes?"
"GUI\Wizard pages\SelectBackup.da-DK.resx","DirectRestore.Text","updated","Restore files directly","Gendan filer direkte"
"GUI\Wizard pages\SelectBackup.da-DK.resx","RestoreExisting.Text","updated","Restore from an existing backup","Gendan filer fra en eksisterende backup"
"GUI\Wizard pages\SelectBackup.da-DK.resx","ShowAdvanced.Text","updated","Show advanced options","Vis avancerede indstillinger"
"GUI\Wizard pages\SelectBackup.da-DK.resx","topLabel.Text","updated","Select backup to modify","Vælg den backup der skal redigeres"
"GUI\Wizard pages\Strings\FirstLaunch.da-DK.resx","NoActionSelection","updated","You must select an action","Du skal vælge en handling"
"GUI\Wizard pages\Strings\FirstLaunch.da-DK.resx","PageHelptext","updated","Since this is your first use of Duplicati on this machine, this wizard will guide you through a Duplicati setup","Da dette er den første gang du anvender Duplicati på denne maskine, vil du nu blive guidet gennem en Duplicati opsætning"
"GUI\Wizard pages\Strings\FirstLaunch.da-DK.resx","PageTitle","updated","Welcome to Duplicati","Velkommen til Duplicati"
"GUI\Wizard pages\Strings\FirstLaunch.da-DK.resx","ShowAdvancedQuestion","updated","Do you need to modify advanced settings?
(Most users do not need this)","Vil du redigere avancerede indstillinger?
(De fleste brugere har ikke behov for dette)"
"GUI\Wizard pages\Strings\MainPage.da-DK.resx","PageHelptext","updated","Please select the action you want to perform below","Vælg venligst den handling du vil udføre herunder"
"GUI\Wizard pages\Strings\MainPage.da-DK.resx","PageTitle","updated","Welcome to the Duplicati Wizard","Velkommen til Duplicati guiden"
"GUI\Wizard pages\Strings\SelectBackend.da-DK.resx","NoActionSelected","updated","You must enter the storage method before you can continue.","Du skal angive opbevaringsmetoden før du kan fortsætte"
"GUI\Wizard pages\Strings\SelectBackend.da-DK.resx","PageHelptext","updated","On this page you can select the type of device or service that store the backups. You may need information from the service provider when you continue.","På denne side kan du vælge hvor data fra backup'en skal gemmes. Du skal muligvis indtaste oplysninger fra din udbyder når du fortsætter."
"GUI\Wizard pages\Strings\SelectBackend.da-DK.resx","PageTitle","updated","Select a place to store the backups","Vælg hvor backup data skal gemmes"
"GUI\Wizard pages\Strings\SelectBackend.da-DK.resx","RestoreSetupTitle","updated","Where is the backup stored?","Hvor er backup data gemt?"
"GUI\Wizard pages\Strings\SelectBackup.da-DK.resx","NoActionSelected","updated","You must select a backup before you can continue","Du skal vælge en backup før du kan fortsætte"
"GUI\Wizard pages\Strings\SelectBackup.da-DK.resx","PageHelptextEdit","updated","In the list below, select the backup you want to modify","Vælg den backup du vil redigere i listen herunder"
"GUI\Wizard pages\Strings\SelectBackup.da-DK.resx","PageHelptextRemove","updated","In the list below, select the backup you want to delete","Vælg den backup du vil slette i listen herunder"
"GUI\Wizard pages\Strings\SelectBackup.da-DK.resx","PageHelptextRestore","updated","In the list below, select the backup you want to restore","Vælg den backup du vil gendanne i listen herunder"
"GUI\Wizard pages\Strings\SelectBackup.da-DK.resx","PageHelptextRunNow","updated","In the list below, select the backup you want to run immediately","Vælg den backup du vil køre i listen herunder"
"GUI\Wizard pages\Strings\SelectBackup.da-DK.resx","PageHelptextUnknown","updated","Unknown action","Ukendt handling"
"GUI\Wizard pages\Strings\SelectBackup.da-DK.resx","PageTitleEdit","updated","Select the backup to modify","Vælg backup til redigering"
"GUI\Wizard pages\Strings\SelectBackup.da-DK.resx","PageTitleRemove","updated","Select the backup to remove","Vælg backup der skal fjernes"
